dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,19.171670,20.014398,10.208868,2.092714,0.767898,0.371366,0.018276
0.020000,19.213828,20.015124,10.251033,2.108257,0.777139,0.462068,0.016111
0.020000,19.256304,20.015756,10.293513,2.124023,0.788307,0.558371,0.013630
0.020000,19.299102,20.016281,10.336314,2.140040,0.800830,0.626169,0.010830
0.020000,19.342227,20.016681,10.379441,2.156334,0.814732,0.695069,0.007703
0.020000,19.385685,20.016942,10.422900,2.172947,0.830611,0.793964,0.004244
0.020000,19.429483,20.017046,10.466698,2.189912,0.848267,0.882831,0.000446
0.020000,19.473628,20.016975,10.510843,2.207278,0.868299,1.001584,6.279485
0.020000,19.518129,20.016712,10.555345,2.225062,0.889192,1.044622,6.274984
0.020000,19.562993,20.016236,10.600211,2.243310,0.912416,1.161240,6.270118
0.020000,19.608228,20.015527,10.645452,2.262064,0.937713,1.264836,6.264877
0.020000,19.653845,20.014565,10.691080,2.281366,0.965077,1.368191,6.259249
0.020000,19.699854,20.013326,10.737105,2.301257,0.994570,1.474644,6.253224
0.020000,19.746264,20.011787,10.783540,2.321782,1.026252,1.584128,6.246788
0.020000,19.793087,20.009923,10.830400,2.342986,1.060182,1.696502,6.239929
0.020000,19.840333,20.007707,10.877698,2.364914,1.096413,1.811526,6.232630
0.020000,19.888015,20.005110,10.925451,2.387614,1.134990,1.928847,6.224878
0.020000,19.936144,20.002104,10.973673,2.411133,1.175949,2.047972,6.216655
0.020000,19.984732,19.998655,11.022384,2.435530,1.219824,2.193717,6.207944
0.020000,20.033792,19.994731,11.071601,2.460857,1.266349,2.326263,6.198727
0.020000,20.083337,19.990295,11.121344,2.487131,1.313703,2.367730,6.188984
0.020000,20.133377,19.985310,11.171632,2.514416,1.364257,2.527691,6.178695
0.020000,20.183927,19.979733,11.222488,2.542811,1.419739,2.774096,6.167839
0.020000,20.234996,19.973522,11.273934,2.572269,1.472930,2.659542,6.156393
0.020000,20.286596,19.966629,11.325992,2.602905,1.531778,2.942417,6.144335
0.020000,20.338736,19.959007,11.378686,2.634716,1.590546,2.938384,6.131640
0.020000,20.391425,19.950603,11.432041,2.667765,1.652461,3.095736,6.118285
0.020000,20.444669,19.941360,11.486082,2.702021,1.712802,3.017076,6.104244
0.020000,20.498474,19.931220,11.540833,2.737577,1.777784,3.249067,6.089492
0.020000,20.552839,19.920121,11.596320,2.774360,1.839188,3.070224,6.074004
0.020000,20.607765,19.907996,11.652568,2.812374,1.900702,3.075696,6.057756
0.020000,20.663243,19.894778,11.709600,2.851594,1.960991,3.014438,6.040723
0.020000,20.719265,19.880394,11.767439,2.891960,2.018285,2.864711,6.022883
0.020000,20.775814,19.864768,11.826107,2.933385,2.071258,2.648671,6.004215
